detector,dataset,f1,f1_pa_auc,f1_pa,f1_pa_ts_auc,aucpr,aucroc,time
isoforest,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.13261648745503993,0.1588537640447666,0.28486646884273,0.07730624151285018,0.050320871894597385,0.8957829626047712,1.4082618951797485
isoforest,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9142857142852154,0.9330427749820271,0.33333333333333337,0.33333333333333337,0.9792933400003794,0.9999527073063204,4.4522447399795055
isoforest,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.005970545309799008,0.005967238132549032,0.006398180073223616,0.0005908827263409683,0.0015040408614186013,0.01399604022067984,4.846412278711796
isoforest,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.002276305184696273,0.00022557077625570576,5.992864992469549
isoforest,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.04575645756451835,0.05535526123257201,0.2881844380403459,0.031840414562567754,0.017652678304494615,0.7941296370967743,5.563982866704464
isoforest,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.3040540540537962,0.3037666055886395,0.3345724907063197,0.30014928431343857,0.10700144047503303,0.9744612189472003,2.596401609480381
isoforest,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.0022761975781473284,6.849315068493068e-05,5.051041420549154
isoforest,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.02446043165460958,0.03862012221288307,0.08888888888888888,0.006283747445412499,0.00972054736224468,0.446380359445519,1.610181912779808
isoforest,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.006191950464390111,0.0,0.005434782608695652,0.005434782608695652,0.0015527950310559005,0.9529808114838143,1.7367868982255459
isoforest,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.0074200489723084875,0.010653063122789744,0.018191740949608876,0.0017812266474437428,0.0025862929592193294,0.40055518394648826,6.046177227050066
isoforest,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.5459610027850217,0.6885002241907925,0.9779951100244498,0.6856081476634872,0.5387767183587014,0.8627228915662651,1.5984101817011833
isoforest,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9999999999995,0.9991525423728813,0.759493670886076,0.759493670886076,1.0,1.0,2.9155759885907173
ocsvm,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.006646505599674343,0.006643193280813569,0.009885818792941526,0.0005886680507140343,0.0016911027402021297,0.10582921446112717,20.543784476816654
ocsvm,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.9082969432309452,0.9080575346663603,1.0,0.9291907514450868,0.9759687656087017,0.9996221332321971,17.00945295765996
ocsvm,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.1599999999997925,0.20253153071409127,0.6445182724252491,0.06876437515972399,0.0679624567264566,0.9220268385012972,5.688110500574112
ocsvm,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.019323671497555976,0.025094410876132935,0.040268456375838924,0.016460975986542854,0.007022928225778647,0.6231169871794872,3.027793414890766
ocsvm,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.0008833922261475269,0.0,0.0008703220191470844,0.0008703220191470843,0.0002209456473707468,0.4592397800621564,2.1984921619296074
ocsvm,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.054904586541627214,0.05487201629028312,0.06378840917930767,0.004714912229338727,0.01474586507607504,0.17717970283151108,11.853061970323324
ocsvm,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.16786570743384907,0.2083072450805009,0.32764505119453924,0.10938297815162182,0.061354366565085,0.9112769987105093,2.583523228764534
ocsvm,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.0047206393094331965,0.004717275269512275,0.00522875816993464,0.00033258296953170535,0.0011892511086034788,0.015448240481272297,40.64680355787277
ocsvm,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.897009966776909,0.954872274143302,1.0,0.9618959107806693,0.9785025450411382,0.9993955981910964,2.723040282726288
ocsvm,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.5752105896505614,0.6478577989086389,0.8941877794336811,0.6845488294024712,0.6584624397815342,0.9904250423011844,41.239651940763
ocsvm,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.04872646733087202,0.07815438162474422,0.3286978508217447,0.08456393688252097,0.008415830785710517,0.37872949660633487,18.970694288611412
ocsvm,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.12799999999968,0.1533410138248848,0.45454545454545453,0.07172440739775983,0.07738339286400386,0.7389943775100403,12.97438045218587
ocsvm,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.46560846560803615,0.6282495164410058,1.0,0.4241935483870968,0.37101475762058117,0.5711274097773922,20.311835560947657
ocsvm,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.013245033112569625,0.013238454018050403,0.013245033112582783,0.013238454018050403,0.003340868542927143,0.00018993288590604118,73.54716601595283
ocsvm,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.016524373450823596,0.01649705284992333,0.024321037697608433,0.0019953792023537603,0.004637876440936955,0.2896511355654413,5.275923486799002
ocsvm,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.11832611832598446,0.13573934094165307,0.23364485981308408,0.03157753094876939,0.039169322922081466,0.882173546756529,4.167032055556774
ocsvm,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.8933333333328338,0.9543170901968139,1.0,0.9618959107806693,0.9771712153714046,0.9993558066129301,1.6868613548576832
ocsvm,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,0.33333333333333337,0.33333333333333337,1.0,1.0,13.809914823621511
ocsvm,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.007907638779052695,0.007891883540518806,0.007907638779060573,0.007891883540518806,0.0019880706242724993,0.0008034433285509345,3.872156448662281
ocsvm,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.011431184270679075,0.01141981712300707,0.03717472118959107,0.0025781605199112086,0.0030216158207303626,0.12217853839037929,2.1681820675730705
ocsvm,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.8581818181813262,0.9586959573273443,1.0,0.9618959107806693,0.9298783610360103,0.9957949980910796,3.327465131878853
ocsvm,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.0065517919150822465,0.006548526643658662,0.009885818792941526,0.0005886680507140343,0.0016835175759664677,0.10460598713046722,16.394967764616013
ocsvm,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.21629213483111223,0.2987129474829499,0.5839416058394161,0.08157803267292318,0.08791297730052582,0.8111489762931035,4.744311019778252
ocsvm,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.008233785516627162,0.009013067945390056,0.01345202769535114,0.0008617878828259061,0.0025766282511015927,0.5649168013141317,62.103916835039854
ocsvm,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.16363636363616219,0.1989804622038473,0.3484320557491289,0.04895687249700002,0.058289307848801895,0.9092965459140692,4.853344228118658
ocsvm,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.05379746835425853,0.08247930973762987,0.14035087719298245,0.06829805140156664,0.009873141329246134,0.8188807922272048,19.3746618591249
ocsvm,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.03731343283543495,0.04948544049667644,0.7446808510638298,0.05320042910781334,0.0053567460519668725,0.44745923288929723,15.220269106328487
ocsvm,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.008497379974499399,0.008490328410808316,0.012728044123886294,0.0008391986625930767,0.002534644526541392,0.33422863374975215,74.52604965493083
ocsvm,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.07663551401852672,0.11869104606320213,0.2921686746987952,0.031216825343331374,0.030653170965587926,0.791639203333837,5.518567018210888
ocsvm,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.044372074089107844,0.044352167453097585,0.08499025341130603,0.0065675281240016575,0.013765780954648005,0.2722343912922802,4.565040372312069
ocsvm,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.059113300492553464,0.05887368485069634,0.07100591715976332,0.009360693411504983,0.01639284628883705,0.9449038002862141,2.428640630096197
ocsvm,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.4164383561638975,0.5648690950483779,0.9508928571428571,0.4877232142857143,0.3503763796607233,0.6943784409714512,14.443754009902477
ocsvm,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.45471349353003304,0.5788601222581806,0.7194244604316548,0.5515806508468059,0.3181166913289169,0.9905524193548387,36.04912602156401
ocsvm,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.26098360655714914,0.2620091639921157,0.30303030303030304,0.1917153183208229,0.08820739745506126,0.9612237903225805,35.22351682558656
ocsvm,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.02531093170409301,0.029713574041560324,0.07843137254901959,0.008220211161387632,0.009381385193984342,0.7094927902858589,42.65219929814339
ocsvm,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.002372596510303596,0.0023676592206285326,0.003610923042202663,0.0004668847852199214,0.0006686783388018864,0.2041555523800451,24.3019859790802
ocsvm,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.008017960230909268,0.00801396716264205,0.04344992396263306,0.0038587620068736097,0.003094039184226032,0.5497037170588058,20.243956938385963
ocsvm,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.7465437788013484,0.8681871861819643,1.0,0.7686507936507937,0.7453228438340926,0.898012604731037,2.168155040591955
ocsvm,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.1391650099401852,0.17339942555359955,0.3287671232876712,0.141246898932154,0.058146156469344755,0.9075294165054802,3.3674552887678146
ocsvm,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9803921568622452,0.9798874005047563,0.33333333333333337,0.33333333333333337,0.9988191461199865,0.9999975952867621,15.073258601129055
ocsvm,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.006532626841831334,0.006529009327641283,0.006913504378552773,0.0004189014107802613,0.0016623208591889367,0.10903000237290146,33.67202377319336
ocsvm,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.0022762707986725226,0.0002013698630136984,48.650603242218494
ocsvm,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.3328859060398757,0.4324127735648894,0.6389776357827476,0.18292905071262372,0.16780425676021765,0.9819754032258066,28.671000234782696
ocsvm,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9677419354833714,0.9671809256661993,0.7894736842105263,0.7894736842105263,0.9971084935641242,0.9999808291397076,16.046033322811127
ocsvm,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.002276269718486266,0.0002031963470319631,52.884774938225746
ocsvm,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.025032594524095224,0.02500683855899898,0.10491803278688526,0.009618743986870156,0.009837438471991972,0.4589881528046422,2.3117541410028934
ocsvm,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.06060606060600183,0.0,0.020833333333333332,0.020833333333333332,0.015625,0.9954592060934525,3.862411618232727
ocsvm,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.025075225676982203,0.03580719805936902,0.06901311249137336,0.004129469486662272,0.006118424031691249,0.6321672240802676,49.66468245536089
ocsvm,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.6946778711479666,0.8423158263487038,1.0,0.7753521126760564,0.6559694407514868,0.8802295180722891,4.224987141788006
ocsvm,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9999999999995,0.9991525423728813,0.759493670886076,0.759493670886076,1.0,1.0,14.620556399226189
dwtmlead,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.0061787512743612895,0.0,0.0,0.0,0.0015494747280671852,0.3982405421368398,28.174049332737923
dwtmlead,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.7692307692302892,0.7792207792207793,0.9952153110047847,0.06768529385212603,0.5489248315640904,0.9941130867392468,6.935395356267691
dwtmlead,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.7772925764187255,0.7852855529803292,0.919431279620853,0.49964199256708375,0.5295612958549043,0.9958220573519398,6.618967954069376
dwtmlead,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.7499999999995312,0.7374999999999998,0.9600000000000001,0.18371428571428572,0.5213274946730829,0.9977564102564103,6.547023147344589
dwtmlead,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.6666666666662222,0.0,0.6666666666666666,0.6666666666666666,0.25,0.9997609371264643,6.742393039166927
dwtmlead,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.04847768253025125,0.0,0.0,0.0,0.012420478642835504,0.4931655793724759,3.35561415925622
dwtmlead,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.8048780487800022,0.9198421789487083,1.0,0.9246835443037975,0.7885732203617294,0.8634323621856865,5.475002616643906
dwtmlead,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.7954545454540662,0.7947622779519332,0.9790209790209791,0.07462672462672464,0.5911171174488313,0.9992824958014509,27.719470724463463
dwtmlead,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.7320754716976275,0.8206348614271326,0.9779179810725552,0.49190217568051,0.6504038768512878,0.991921234184192,6.545129220932722
dwtmlead,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.9523809523804526,0.9847602739726027,1.0,0.9975524475524475,0.9802745077939254,0.9995837563451777,27.705619271844625
dwtmlead,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.05144694533743343,0.06207081156945873,0.21996615905245348,0.025337930594132106,0.012424640268327949,0.6041202822912383,26.585703000426292
dwtmlead,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.6357615894035304,0.5907625272331154,1.0,0.3970085470085471,0.6052370871608138,0.9973710843373493,26.16064627468586
dwtmlead,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.8091603053430114,0.8747315676449536,1.0,0.3667785234899329,0.83458422421297,0.9991062471191128,25.538811806589365
dwtmlead,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.013245033112569625,0.0,0.0,0.0,0.0033333333333333335,0.4689261744966443,14.379935532808304
dwtmlead,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.08968609865447565,0.12306944392505889,0.4347826086956522,0.03917032309533307,0.029146524529837875,0.6403496448919066,6.761819418519735
dwtmlead,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.13050570962464625,0.14462992101039113,0.2717391304347826,0.03134396586753352,0.043307703273719834,0.8900126368997472,7.15488101914525
dwtmlead,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.6639004149373003,0.7543445850914205,1.0,0.6573891625615764,0.723134553833397,0.9880738187547388,6.959231369197369
dwtmlead,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,1.0,0.9989795918367347,1.0000000000000002,1.0,26.449261091649532
dwtmlead,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.8510638297867361,0.8854651162790698,1.0,0.923170731707317,0.8681737414632152,0.9989446835644827,6.629026334732771
dwtmlead,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.20472440944850268,0.266632408359027,0.970873786407767,0.08372887450557354,0.08090913775227458,0.7842957909343201,12.229273244738579
dwtmlead,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.5688888888884372,0.6164536417123149,0.8446866485013624,0.24600124288923944,0.32334854556722303,0.9410530787389296,7.098815526813269
dwtmlead,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.0061787512743612895,0.0,0.0,0.0,0.0015494747280671852,0.375112686126395,25.80313577130437
dwtmlead,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.29333333333283557,0.40371708828084674,1.0,0.1511834319526627,0.24325126334099056,0.6585924030172414,6.443892419338226
dwtmlead,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.004760404634389174,0.0,0.0,0.0,0.0011929405985754886,0.4780712552315971,26.01210979744792
dwtmlead,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.020627062706250213,0.0,0.0,0.0,0.005210504376823677,0.4865206402695872,6.665357157588005
dwtmlead,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.011949390815356238,0.013286811746752048,0.022132054592401328,0.009995639159442838,0.0034724245983988053,0.7424110145739911,42.657515067607164
dwtmlead,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.021874999999805175,0.02779770133365389,0.30973451327433627,0.030291920468911614,0.007617239671515464,0.5382493109784107,26.281876239925623
dwtmlead,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.06864988558345772,0.06853926988395835,0.08042895442359249,0.02150878760798332,0.019266068519442084,0.9118837993257982,24.07658150792122
dwtmlead,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.26241134751727924,0.3650860544005328,0.8016528925619835,0.09108935603749516,0.08084575663456267,0.7026580049654597,6.8321740217506886
dwtmlead,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.04266144814085844,0.0,0.0,0.0,0.010897820435912817,0.4695421095666394,5.721687648445368
dwtmlead,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.9599999999995008,0.9578333333333334,1.0,0.8166666666666667,0.9533920940170939,0.99992712142895,6.822194006294012
dwtmlead,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.4057971014487758,0.4966961881229352,0.8801652892561983,0.3313733275903842,0.23598499414364277,0.6865254688091221,6.789700232446194
dwtmlead,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.7166361974401211,0.7157214589847073,0.9950248756218906,0.08664444766458967,0.5271699488371584,0.9967213709677419,24.12711361795664
dwtmlead,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.8679245283013882,0.8818181818181818,0.9876543209876543,0.08574635241301908,0.7119602565860945,0.998720564516129,23.35223837941885
dwtmlead,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.8658536585360928,0.8716835016835017,1.0,0.5086206896551724,0.8705853002967895,0.9993347762130965,13.41050010919571
dwtmlead,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.0022811519817485053,0.0,0.0,0.0,0.0005709391949757351,0.4775650185767362,22.936184976249933
dwtmlead,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.005973894082851954,0.0,0.0,0.0,0.0014979478114982474,0.45267285675651314,41.66845530644059
dwtmlead,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.6204238920997647,0.7882978723404257,1.0,0.791233140655106,0.5755166204424861,0.75638082889176,7.1095658428967
dwtmlead,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.77499999999952,0.9192307692307692,1.0,0.9192307692307692,0.7736366728415106,0.8631779900064475,6.162629880011082
dwtmlead,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,1.0,0.9989795918367347,1.0,1.0,21.793528277426958
dwtmlead,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.014084507042032136,0.0220694758712946,0.3220035778175313,0.020142732082365927,0.003658273805175731,0.5097062792905024,23.294302586466074
dwtmlead,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.009049773755647098,0.0,0.0,0.0,0.0022727272727272726,0.49420091324200915,22.18136152625084
dwtmlead,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.7967479674791922,0.8049720074646761,1.0,0.08725490196078432,0.6344624746688446,0.9979643145161291,22.816608406603336
dwtmlead,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.7826086956516976,0.7804151978065023,1.0,0.13085106382978723,0.6110330575252316,0.9977889607796151,7.061337109655142
dwtmlead,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.009049773755647098,0.0,0.0,0.0,0.0022727272727272726,0.4428538812785388,22.01339851692319
dwtmlead,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.6760563380277215,0.6751106639839034,0.9896907216494846,0.08748453608247424,0.4619866897898818,0.9930135799484204,6.551939107477665
dwtmlead,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.06896551724131271,0.0,0.0689655172413793,0.0689655172413793,0.017857142857142856,0.9961183535960159,6.542030490934849
dwtmlead,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.04954954954920055,0.06165111659798661,0.4587155963302752,0.04528872099298434,0.009931325177321404,0.6183715719063544,19.29831276834011
dwtmlead,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.8971962616817449,0.9153691568370468,1.0,0.7807692307692309,0.9474888508240498,0.9988192771084337,11.35704167559743
dwtmlead,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.47706422018308725,0.5103796212058556,0.8333333333333333,0.2728260869565218,0.28972286886957704,0.9986008560727662,19.7627567127347
vae,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.0062272316841486,0.006224127666269151,0.010381520892810796,0.0006182099275582066,0.00164634348341054,0.10652802387391587,17.257708754390478
vae,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.8776371308011952,0.8773993420582135,0.9952153110047847,0.9220344608236302,0.923099167658068,0.9993307156880243,14.211905151605606
vae,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.20498614958409453,0.2912826603325416,0.6783216783216783,0.2570367132867133,0.09086546500269242,0.8531117711252264,12.21885646879673
vae,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.01713062098499372,0.017095225244578453,0.029179331306990876,0.007517293784718584,0.005686357941278777,0.5291266025641026,12.678657907992601
vae,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.0007312614259590496,0.0,0.0007275372862859222,0.0007275372862859222,0.000182882223847842,0.34664116662682287,12.742518734186888
vae,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.057083188304852296,0.05704936315150081,0.06383806928766057,0.006242887005129717,0.015288432855802277,0.19842929556974975,12.682997908443213
vae,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.13842482100218376,0.1808350265451924,0.32,0.030960629921259846,0.05136510299439014,0.8949871050934881,12.696291666477919
vae,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.0047358094851451295,0.004732434659889351,0.005346572465151805,0.00034008095899047436,0.0012703624589352632,0.0804243559401604,25.402568474411964
vae,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.896103896103396,0.9446454522676022,1.0,0.9618959107806693,0.9775831044679208,0.9993730137818668,3.404583778232336
vae,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.6607142857138433,0.811744966442953,0.9389671361502347,0.8050090791912463,0.7451813997430673,0.9920817258883248,16.680795062333345
vae,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.034875922199706685,0.05297490059119313,0.32378580323785805,0.019008281259815754,0.00726782154726636,0.4076640271493214,11.110446818172932
vae,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.03285420944525887,0.04463741231156314,0.45045045045045046,0.049743152895015366,0.007420304922429869,0.6542361445783133,10.049489185214043
vae,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.2891566265055251,0.40119792156493933,0.9558823529411764,0.18439542483660135,0.13024603337631585,0.5529371492096201,12.276895824819803
vae,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.013245033112569625,0.013238454018050403,0.013245033112582783,0.013238454018050403,0.003340875172291872,0.00019328859060402826,23.046645913273096
vae,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.018761726078780662,0.018730740181490506,0.029455081001472757,0.002418969189515869,0.005578426124216314,0.41451650667291035,5.809843469411135
vae,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.02181170709991122,0.02220786318039171,0.05724098454493417,0.003981012713701361,0.007121490628401708,0.3316470092670598,8.927017219364643
vae,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.8846153846148845,0.9330661949393563,1.0,0.9618959107806693,0.9720133322574114,0.9992138474692018,3.5462519079446793
vae,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,0.33444816053511706,0.33444816053511706,1.0,1.0,9.663600515574217
vae,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.023560209424051584,0.0289656967206995,0.08620689655172413,0.007727611014636566,0.008369721313065074,0.7744109676390882,6.792618952691555
vae,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.015356820234824872,0.02497532986191761,0.1855287569573284,0.017015745383507967,0.0058364205090420986,0.5188922294172064,3.636442519724369
vae,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.9206349206344207,0.9520137187653113,1.0,0.9618959107806693,0.9855018600645424,0.999605310562513,3.503246523439884
vae,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.006194635445697844,0.006191547625718648,0.011757098348127683,0.0007002011804148989,0.0015895187985514635,0.06831856756504709,11.77406533434987
vae,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.09103840682779361,0.09101124459690199,0.18275271273557966,0.01864357685003727,0.03524038323420051,0.5665571120689655,5.112611200660467
vae,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.004886110512318183,0.004882526432472722,0.006240535951911164,0.000574361112764925,0.0013051315541891802,0.12060240689670867,16.592452086508274
vae,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.05842696629193537,0.092407760457553,0.34722222222222227,0.04101256339326878,0.017048914375896375,0.6340985678180286,8.559050891548395
